media0,media1,media2,media3,media4,media5,media6,media7,media8,media9,media10,media11,media12,desvio0,desvio1,desvio2,desvio3,desvio4,desvio5,desvio6,desvio7,desvio8,desvio9,desvio10,desvio11,desvio12,classe
-1.649201,0.410256,-1.063216,-0.871964,-1.051902,-0.316176,-0.237349,0.241745,0.443739,0.792502,0.532540,0.415735,0.149036,3.195893,1.640691,1.671156,1.380598,1.395868,0.666359,0.632585,0.476111,0.469963,0.741378,0.527230,0.414319,0.332155,gun_shot
-1.659102,0.535996,-0.893853,-0.968494,-1.197929,-0.297828,-0.175590,0.251168,0.475271,0.794573,0.480139,0.379185,0.118882,3.128760,1.488845,1.613165,1.482796,1.569332,0.627954,0.599103,0.492907,0.540220,0.760546,0.485582,0.414917,0.360751,gun_shot
-1.373856,0.452496,-0.987554,-1.019765,-1.100265,-0.243365,-0.148639,0.301691,0.482199,0.792220,0.524112,0.399106,0.199056,3.129404,1.456709,1.762569,1.587683,1.536953,0.630230,0.629030,0.426883,0.482264,0.696565,0.461190,0.354846,0.329888,gun_shot
-1.445625,0.431898,-1.020395,-1.041412,-1.257833,-0.355667,-0.203877,0.236631,0.426236,0.763278,0.488851,0.353598,0.116864,2.988201,1.660304,1.604924,1.547783,1.609460,0.688053,0.614674,0.533029,0.477279,0.744870,0.520735,0.397107,0.331472,gun_shot
-1.606459,0.296345,-1.090077,-1.098343,-1.081303,-0.275983,-0.148369,0.281961,0.403068,0.689265,0.447852,0.364014,0.146389,3.334870,1.278376,1.773200,1.639313,1.490528,0.658280,0.602852,0.447092,0.460770,0.640337,0.434519,0.366695,0.327817,gun_shot
0.035155,-2.196593,-0.889088,1.290206,0.122571,2.010014,0.904698,1.267292,0.742385,1.022860,0.343286,0.367490,0.217823,2.051286,3.967721,2.312567,1.229109,0.816286,1.964571,0.824059,1.191268,0.681554,0.929295,0.428492,0.347408,0.334449,gun_shot
0.000921,-2.479788,-0.810085,1.335062,0.159275,2.001584,0.856482,1.248081,0.718690,1.033636,0.295910,0.370008,0.271714,1.999180,4.111357,2.300779,1.183122,0.853764,1.885189,0.764949,1.141773,0.658740,0.887679,0.449286,0.322365,0.340171,gun_shot
-1.070084,-4.672405,1.025380,0.946908,0.586973,1.786761,0.940961,0.914810,0.605207,0.795471,0.274617,0.314119,0.256840,2.468567,5.547276,1.715158,0.840477,0.940177,1.849046,0.896921,0.958784,0.590892,0.711025,0.507895,0.416045,0.399397,gun_shot
-0.476203,-5.163388,0.390995,0.544382,0.265507,1.514277,0.786943,0.776125,0.683890,0.698257,0.127325,0.247291,0.116114,3.112913,5.709349,1.932474,0.672099,1.060679,1.636885,0.811665,1.030631,0.751015,0.770619,0.455187,0.372703,0.446532,gun_shot
-0.769220,-5.021041,0.885566,0.576228,0.606302,1.585603,0.794594,0.764685,0.544384,0.679110,0.079301,0.292051,0.099933,2.562274,5.564076,1.786098,0.698784,1.036754,1.757821,0.870905,0.983244,0.630129,0.746613,0.504671,0.437649,0.435298,gun_shot
-0.229306,-5.174302,0.014545,0.525682,0.111757,1.592226,0.675216,0.789154,0.594440,0.696108,-0.009332,0.188718,0.032471,2.628981,5.545955,1.768090,0.805624,0.923356,1.907943,0.766313,1.086808,0.713454,0.847435,0.411364,0.368561,0.383119,gun_shot
7.558054,-4.217700,-0.324406,-0.817341,-0.425099,0.438369,-0.866509,0.929676,-0.790936,0.578294,-0.096532,-0.063743,0.126186,7.851058,4.854662,1.960402,1.110459,0.738414,0.700113,1.254437,1.072087,1.132685,0.672700,0.424514,0.418713,0.349923,gun_shot
1.273592,0.390452,-1.329415,-0.291973,0.135573,0.305241,0.358328,0.455496,0.095301,0.016789,-0.165220,-0.101431,-0.157159,2.042436,0.974427,1.425565,0.540031,0.524371,0.595291,0.664353,0.820256,0.427224,0.361371,0.297620,0.251726,0.250726,gun_shot
1.073181,0.640916,-1.276968,-0.400557,0.031352,0.207518,0.294482,0.295823,-0.136833,-0.040382,0.048120,0.077764,-0.033449,1.561560,0.988630,1.463178,0.633424,0.340258,0.421448,0.527848,0.625762,0.444882,0.298010,0.353373,0.289145,0.245712,gun_shot
3.053849,-0.832429,-0.324860,0.263071,-0.383863,0.203181,-0.159902,0.653928,-0.025086,-0.022786,0.387335,-0.285668,-0.453339,3.905778,0.796035,1.004496,0.846369,0.475964,0.795110,0.613049,1.227021,0.642323,0.618209,0.925410,0.403070,0.382012,gun_shot
3.314588,1.730842,2.303086,0.884214,-1.611113,-0.024123,0.004475,0.031629,0.273001,0.100961,-0.103255,0.331122,-0.109634,4.005341,2.014192,2.544117,1.296160,1.712697,0.409152,0.483281,0.477860,0.571904,0.461362,0.370127,0.614394,0.346598,gun_shot
2.796401,0.953100,1.431332,0.815085,-1.823488,-0.167623,0.162218,-0.730739,-0.530986,0.115698,-0.510157,-0.112134,-0.078037,3.691752,1.485122,1.738047,1.057939,2.001274,0.767975,0.562959,0.861389,0.621332,0.431929,0.682174,0.392987,0.279896,gun_shot
3.383866,0.898375,2.576852,1.190133,-1.779615,-0.470308,-0.043312,-0.402225,-0.544454,-0.123758,-0.619623,-0.631909,-0.338476,4.152424,1.946445,3.114877,1.736898,1.718293,0.597069,0.773174,0.544685,0.591516,0.556673,0.548038,0.602669,0.418610,gun_shot
4.460662,1.351861,-1.684726,-1.062023,-0.810102,0.088411,-0.146235,-0.191186,-0.126712,-0.082542,-0.622494,-0.057302,-0.082397,4.935034,1.600331,2.048806,1.125148,0.856663,0.568067,0.404708,0.516888,0.438232,0.396180,0.681244,0.445389,0.394086,gun_shot
4.525527,1.608901,-1.815263,-1.026589,-0.388351,-0.013785,-0.289587,-0.098401,-0.388077,-0.298990,-0.513345,-0.230379,-0.235931,5.086144,2.048346,1.981073,1.006735,0.366701,0.434524,0.391879,0.407815,0.396691,0.406449,0.530467,0.412652,0.341662,gun_shot
5.690906,-1.470471,-1.184711,-0.563691,-1.003436,-0.230691,-0.452119,-0.212729,-0.339310,-0.047559,-0.385930,-0.284103,-0.481693,6.358160,2.441265,1.802276,0.528566,0.926355,0.584133,0.517006,0.576047,0.477466,0.531807,0.426844,0.455398,0.341574,gun_shot
5.513130,-1.998869,-0.966183,-0.732093,-1.234688,0.137692,-0.386433,-0.245936,-0.094165,-0.172319,-0.634551,-0.056342,-0.329503,6.012826,2.787518,1.770347,0.678022,1.161364,0.756345,0.476616,0.582672,0.658493,0.402305,0.574511,0.597543,0.376406,gun_shot
5.568385,-2.529783,-1.111379,-0.872682,-0.876030,-0.376950,-0.758812,-0.346427,-0.360290,-0.353759,-0.251266,-0.098788,-0.402719,6.213605,3.078598,1.237790,0.827874,0.776403,0.485971,0.583632,0.452046,0.427540,0.415000,0.423015,0.473387,0.328316,gun_shot
5.057042,-2.681099,-1.388079,-0.841975,-0.665413,-0.300487,-0.450167,-0.045977,-0.173239,-0.264828,-0.197661,-0.253971,-0.555891,5.874867,2.862396,1.306428,0.581559,0.658209,0.541307,0.485913,0.724375,0.571797,0.494082,0.544854,0.471985,0.369404,gun_shot
7.180434,-3.771318,0.825357,0.055448,-0.588539,1.056200,0.301411,0.330601,0.303200,0.310940,-0.584312,0.120976,0.026235,7.585764,4.703578,1.412903,0.586872,0.949125,1.159286,0.845303,0.631341,0.601859,0.677306,0.747420,0.571531,0.426645,gun_shot
7.150781,-3.581489,1.482413,0.382484,-0.715835,0.825942,0.018937,0.042606,-0.015265,0.128345,-0.629114,-0.016174,0.075285,7.442890,4.491052,1.775655,0.661972,1.085180,0.919576,0.905501,0.626337,0.618579,0.502236,0.791279,0.456124,0.318738,gun_shot
6.827566,-3.603363,1.253797,0.408684,-0.593533,0.964633,0.164336,0.123294,0.021753,0.149962,-0.444876,0.169792,0.125101,7.088844,4.441276,1.482078,0.667326,1.020946,0.979771,0.978429,0.533044,0.508755,0.610605,0.727889,0.512983,0.318087,gun_shot
6.114675,-3.438363,1.591752,0.281253,-0.538017,1.056645,0.101562,0.346393,0.188893,0.104183,-0.440435,0.368785,0.402864,6.226184,4.764470,1.900447,0.554817,1.180954,0.856718,0.980644,0.792227,0.666210,0.626076,0.975367,0.612247,0.433738,gun_shot
7.086382,-3.964440,0.646001,0.022419,-0.738473,0.905740,-0.006801,0.037305,0.015324,0.127179,-0.434458,0.228724,0.334083,7.199245,5.051238,1.309772,0.647176,1.362338,0.761748,0.902989,0.663316,0.641378,0.631766,0.913101,0.635037,0.452529,gun_shot
7.184977,-3.842637,1.224358,-0.035423,-0.671280,0.984905,-0.292259,0.034081,0.052181,-0.032646,-0.492496,0.191912,0.211669,7.469530,4.658167,1.506569,0.607553,1.069410,0.920773,0.794539,0.641378,0.787928,0.818426,0.903605,0.667775,0.342226,gun_shot
3.885004,-7.071889,-3.171572,-0.903552,-3.360368,-1.473684,-1.703370,-0.733521,0.512908,0.199291,-0.007038,0.114997,-0.469711,6.942171,7.458798,3.410195,1.065424,3.355225,1.598258,1.499486,1.189577,1.217889,1.506328,0.757519,0.790177,0.640047,gun_shot
6.672054,-8.807262,-1.950399,-1.694840,-4.362307,-0.695920,-1.998527,-1.381504,0.205645,-0.722929,-0.301440,0.218137,-0.765874,7.886175,8.297609,1.854614,1.138143,3.719680,0.743360,1.413995,0.835809,1.105812,0.868670,0.722012,1.146564,0.644594,gun_shot
4.122119,-2.674437,-1.989171,-1.548826,-1.058793,-0.798265,0.192060,0.670166,-0.000200,-0.219637,0.351358,0.138369,-0.341073,4.684181,2.817498,1.818993,1.405972,0.910858,0.594643,0.646646,1.074439,0.478683,0.406603,0.760615,0.558160,0.295888,gun_shot
4.498953,2.726825,1.815596,-0.740452,0.212077,-0.776747,0.128354,-0.248206,0.578823,0.201936,0.626401,0.207748,0.310185,5.234246,3.257207,1.917528,1.315822,0.700300,1.216129,0.651311,0.762967,0.568874,0.381262,0.488829,0.345175,0.355138,gun_shot
6.211722,-9.810090,0.486172,0.120900,-1.746275,1.834892,-1.542584,-0.551041,0.669860,-0.901813,0.240595,0.050308,-0.769655,7.428162,9.438674,1.905882,1.273227,1.238734,2.727364,0.961166,0.589266,1.499425,0.488747,1.113066,0.919413,0.422029,gun_shot
6.602893,-9.336543,-0.074317,0.032234,-1.611729,1.860583,-1.557706,-0.707983,0.740869,-0.902179,0.054501,0.033118,-0.805118,7.875714,8.933832,1.423202,1.347737,1.047430,2.814786,0.948958,0.512191,1.606607,0.492499,0.975947,0.911503,0.363407,gun_shot
6.437697,-9.458822,1.003565,-0.077177,-1.754441,2.050018,-1.746378,-0.464946,0.710731,-1.091573,0.348783,0.060957,-0.699721,7.527942,9.069534,2.088763,1.117139,1.235870,2.845130,1.210951,0.575294,1.464382,0.606530,1.141842,0.852702,0.319710,gun_shot
6.602064,-9.396575,0.303523,0.184076,-1.683836,1.774171,-1.658507,-0.527380,0.688101,-1.012289,0.249904,0.064145,-0.865647,7.834424,8.903864,1.814060,1.348859,1.049226,2.733084,1.001629,0.646056,1.610822,0.447983,1.205175,0.992395,0.427109,gun_shot
6.145436,-9.984891,1.236643,-0.084468,-1.709376,1.961489,-1.701251,-0.407830,0.663021,-0.945139,0.320245,-0.077897,-0.707689,7.273360,9.536979,2.786241,1.276647,1.190892,2.816569,1.135257,0.721182,1.440479,0.474308,1.175388,0.761002,0.354221,gun_shot
6.100490,-9.662331,1.113533,0.109563,-1.885143,1.880559,-1.694723,-0.567348,0.658250,-1.126607,0.284707,0.052635,-0.822508,7.293031,9.135597,2.681367,1.294255,1.288227,2.864851,1.057599,0.688914,1.560249,0.542310,1.250150,0.947858,0.347164,gun_shot
6.772783,-9.238483,0.517047,-0.031363,-1.808451,1.747686,-1.616625,-0.598401,0.637220,-0.927261,0.169809,0.027274,-0.815810,7.956759,8.686210,2.280287,1.235678,1.183396,2.753346,0.975700,0.592901,1.524881,0.429435,1.117006,0.926552,0.350743,gun_shot
6.391099,-9.669254,0.864694,-0.127706,-1.917508,1.861540,-1.783131,-0.708958,0.616189,-0.966465,0.266480,0.035456,-0.701854,7.487178,9.238770,2.167736,1.083144,1.404849,2.719142,1.275056,0.440218,1.375616,0.564821,1.076050,0.819695,0.370910,gun_shot
4.809791,-1.668329,-1.553573,-0.876214,-0.173919,-0.199933,-0.247880,-0.224837,-0.226310,0.131531,0.280365,0.158925,-0.063322,5.575613,2.866537,2.164211,1.013639,0.643111,0.545812,0.473458,0.550894,0.424967,0.459336,0.499987,0.456154,0.338003,gun_shot
2.788241,-3.906833,2.237835,-2.493821,0.466288,-1.191085,-0.001708,-0.972857,0.465716,-0.712142,0.312479,-0.398146,0.114089,3.387291,4.282706,2.316321,2.758520,0.731758,1.473903,0.688012,1.229726,0.594409,0.939340,0.432171,0.705921,0.348797,gun_shot
2.314704,-3.665449,2.079722,-2.424210,0.360668,-1.152594,-0.035241,-1.005005,0.516065,-0.771137,0.391542,-0.513391,0.235580,3.028562,4.144212,2.021141,2.800119,0.537572,1.558898,0.611291,1.391713,0.513513,1.106592,0.485963,0.893088,0.399597,gun_shot
7.808635,-1.117960,0.134832,-0.405571,-1.166783,-0.632933,-0.701848,-0.702668,-0.464183,-0.107871,-0.404395,-0.219834,-0.211622,8.524143,3.011577,1.149460,1.155447,1.262538,0.716701,0.670704,0.627924,0.445864,0.353325,0.391895,0.341566,0.325724,gun_shot
2.468330,-0.049926,-0.323555,-1.235358,0.247931,0.104884,0.498328,0.307329,0.255734,0.082507,0.115687,0.070248,0.054754,3.114789,2.502516,1.175086,1.431647,0.563109,0.611379,0.612632,0.483254,0.440388,0.363813,0.349344,0.357082,0.331739,gun_shot
2.242795,-0.231509,0.051412,-1.117929,0.136404,0.037330,0.688727,0.378644,0.476017,0.325963,0.239265,0.101426,-0.208821,3.427282,2.147526,1.394608,1.093316,0.768980,0.580960,1.046515,0.712033,0.801133,0.666032,0.597828,0.516635,0.333501,gun_shot
1.164141,0.796589,0.084276,-1.163114,0.257713,0.030026,0.716106,0.259373,0.705136,0.335829,0.338671,0.072173,0.060554,1.936935,2.670047,1.146707,1.394679,0.638288,0.511896,0.804149,0.454972,0.791917,0.461302,0.480424,0.322277,0.315338,gun_shot
-2.227924,-4.023970,-0.729997,-1.718860,0.851638,-0.023524,0.771849,0.040801,0.779530,0.460796,0.466057,0.041596,0.397744,3.996957,4.724975,1.433697,2.297460,0.769119,1.005578,0.585189,0.623099,0.516369,0.497947,0.385975,0.534642,0.353645,gun_shot
-0.160174,-2.587014,-1.422241,-1.328348,0.506083,0.663166,0.819340,0.458566,0.700168,0.792542,0.624663,0.196925,0.170260,2.913013,4.141734,1.965171,1.895190,0.672416,1.077674,0.751868,0.699018,0.661115,0.802997,0.561018,0.391401,0.346928,gun_shot
2.116225,-1.264427,-0.221240,-0.468625,0.709592,0.386684,0.675674,0.826409,0.930213,0.751038,0.860297,0.729531,0.409597,3.583296,3.705533,1.263615,1.321269,0.596836,0.943188,0.507635,0.774657,0.626129,0.574296,0.558144,0.493749,0.302204,gun_shot
-0.507863,-1.487839,2.048845,-1.241688,0.685510,-0.415797,0.819968,0.030127,0.716289,0.030759,0.382483,-0.089650,0.023944,1.880643,1.956997,2.183988,1.448892,0.780017,0.712029,0.935063,0.414216,0.880101,0.392760,0.554130,0.410229,0.397501,gun_shot
0.901157,-1.483972,1.752776,-1.349407,0.616197,-0.455875,0.865084,0.112432,0.623732,0.070946,0.318669,-0.026755,0.023621,2.168011,2.012065,1.965687,1.520327,0.845361,0.758479,1.014648,0.459113,0.790198,0.401830,0.499503,0.420066,0.407856,gun_shot
-0.005055,-1.791330,1.938054,-1.278384,0.663861,-0.432849,0.841498,0.071553,0.703589,0.079349,0.319684,0.044236,0.086286,2.281389,2.276856,2.082377,1.528826,0.778761,0.792128,0.950733,0.391151,0.790261,0.374332,0.485671,0.412595,0.363186,gun_shot
0.680229,-1.915222,1.616714,-1.263365,0.319258,-0.400687,0.622487,0.087295,0.603588,0.128269,0.255068,-0.024652,-0.037713,2.847173,2.306442,2.024174,1.453917,0.799543,0.702881,0.924991,0.441137,0.790054,0.394003,0.543336,0.370502,0.390086,gun_shot
1.193337,-1.972992,1.264742,-1.277846,0.233351,-0.476937,0.447436,0.020725,0.536258,0.100050,0.245013,-0.088777,-0.124870,3.036345,2.321218,1.905418,1.367599,0.847077,0.702731,0.829127,0.447918,0.818012,0.425696,0.546501,0.362958,0.328937,gun_shot
1.556895,-0.248684,0.365645,-1.200100,-0.067788,-0.306575,0.256721,0.068089,0.415161,0.174214,0.102731,-0.059869,-0.106043,2.938004,2.651779,1.716864,1.276289,0.794129,0.609930,0.729534,0.444586,0.702802,0.437947,0.442669,0.322804,0.325875,gun_shot
2.643334,1.229264,-0.208334,-0.711045,-0.174145,-0.125275,0.153606,0.458807,0.429974,0.402289,0.257905,0.156669,0.020999,3.796370,3.029949,1.352121,1.184190,0.691671,0.615888,0.521851,0.606313,0.564322,0.509192,0.457145,0.378496,0.368469,gun_shot
2.035106,-2.508421,0.712269,-1.129475,0.459777,-0.155981,0.453795,0.364481,0.735058,0.421155,0.386219,0.251164,0.077104,3.542580,2.994581,1.189600,1.562894,0.684869,0.881763,0.647279,0.681214,0.783019,0.669642,0.494992,0.461163,0.354761,gun_shot
1.288545,-0.886654,0.939057,-0.956696,0.691230,-0.152235,0.763798,0.383020,0.893210,0.392781,0.518122,0.220315,0.167636,3.079217,2.771251,1.344349,1.443661,0.726815,0.957302,0.758083,0.634547,0.814354,0.591547,0.505670,0.390452,0.305939,gun_shot
2.332940,2.102020,0.709032,0.351575,0.738051,0.847369,0.871287,1.013778,0.919189,0.829529,0.515939,0.433016,0.303284,3.086660,3.685753,1.217410,1.185814,0.643708,0.965349,0.693094,0.881435,0.704126,0.688665,0.390937,0.355528,0.279568,gun_shot
3.415544,-1.219870,-0.081502,-0.638586,0.318354,0.331486,0.468379,0.762287,0.675650,0.634424,0.647086,0.603818,0.287695,4.044511,3.493311,1.061517,1.562122,0.603455,0.910621,0.534385,0.828804,0.635864,0.646758,0.495724,0.510387,0.350313,gun_shot
-0.290235,-2.705918,1.367473,0.880021,0.928550,1.417208,0.947117,0.555541,0.515506,0.633598,0.418690,0.330006,0.302005,1.394272,3.519111,1.427955,0.908525,0.850443,1.239299,0.803302,0.554309,0.503383,0.481884,0.398169,0.371274,0.407541,gun_shot
-1.346984,-3.927013,1.775790,0.816295,0.790169,1.135393,0.562092,0.456062,0.816916,0.472228,0.352745,0.342382,0.286108,2.602352,4.910535,1.680639,0.987621,0.816989,1.018472,0.678144,0.438278,0.690942,0.491615,0.424195,0.396566,0.331894,gun_shot
-0.821967,-3.057113,2.014285,0.517137,1.239153,1.442171,1.036130,0.644881,0.947536,0.824824,0.824154,0.534071,0.496518,2.343420,4.171061,1.694891,0.737573,0.926917,1.127150,0.719085,0.388278,0.636577,0.556402,0.564994,0.399052,0.410895,gun_shot
-1.642498,-2.829968,1.717891,0.138968,0.823731,1.240959,0.905308,0.423876,1.000176,0.890933,0.651251,0.502496,0.396976,2.643451,3.950775,1.576101,0.702676,0.701116,1.034338,0.844931,0.397254,0.799539,0.648937,0.527901,0.386975,0.270650,gun_shot
-2.064572,-2.887820,1.355356,0.093955,0.539990,1.091079,0.745252,0.400768,0.995882,0.745181,0.545408,0.399917,0.308530,2.982258,3.781672,1.538313,0.707773,0.569467,1.011491,0.725296,0.440545,0.900315,0.572771,0.611250,0.350080,0.344862,gun_shot
-1.918545,-2.730274,1.377649,0.023854,0.544013,1.189633,0.971955,0.434598,0.892722,0.804858,0.541930,0.438619,0.167411,2.955626,3.666898,1.662791,0.876885,0.589329,1.382920,1.142883,0.416030,1.004673,0.826165,0.620667,0.502677,0.299099,gun_shot
-2.297406,-2.332861,1.660225,0.188786,0.606745,1.237163,0.953136,0.432869,0.947321,0.766453,0.513974,0.522140,0.368935,3.316026,3.348721,1.732730,0.861347,0.533933,1.052662,0.790935,0.336986,0.871225,0.544612,0.583368,0.335941,0.253542,gun_shot
-2.374297,-2.403655,1.500064,0.320527,0.785513,1.072193,0.840659,0.242232,1.051820,0.873012,0.490890,0.516651,0.309343,3.162301,3.399482,1.583521,0.852024,0.676176,1.062050,0.718470,0.369607,1.009008,0.724562,0.443356,0.548065,0.324669,gun_shot
-1.668929,-2.979357,1.834171,0.125041,0.734227,1.335743,1.049397,0.466275,1.102146,1.006399,0.719392,0.589664,0.367045,2.791428,3.804848,1.656367,0.659240,0.545210,1.141619,0.882945,0.422387,0.939990,0.792826,0.584212,0.447794,0.259089,gun_shot
2.915867,-2.774435,0.453122,-0.073951,-0.777940,0.820411,0.510533,0.684910,0.805759,0.596038,0.194817,0.258332,0.244978,3.403051,3.565920,1.104900,1.090112,1.255082,0.856237,0.610463,0.668570,0.762892,0.530834,0.404233,0.350375,0.424391,gun_shot
2.806289,-3.070845,0.799971,-0.371577,-0.693400,0.691909,0.547662,0.596379,0.722545,0.616070,0.231603,0.177049,0.097260,3.399380,3.691317,1.151913,1.136452,1.084385,0.921216,0.696978,0.675034,0.754346,0.658357,0.425402,0.323488,0.398630,gun_shot
2.770547,-1.607069,0.685324,0.105685,-0.864311,0.441070,0.395745,0.374693,0.256165,0.156501,-0.121485,0.114872,0.103391,3.349430,2.631385,1.564107,1.199648,1.153842,0.608042,0.497900,0.495187,0.419154,0.386479,0.430227,0.313653,0.350022,gun_shot
2.929308,-1.346703,0.333464,0.299911,-0.868286,0.459082,0.478251,0.341243,0.209691,0.202485,-0.091623,0.112153,0.103218,3.195398,2.504573,1.586626,1.134762,1.237328,0.634764,0.565223,0.495439,0.357678,0.413993,0.413347,0.311352,0.353685,gun_shot
4.253108,-1.825685,0.747770,0.425720,-0.201080,0.753556,0.128369,0.138645,0.171237,0.073511,-0.265843,-0.224193,-0.232325,4.845393,2.208983,1.586448,1.108819,0.661933,1.116870,0.535267,0.573434,0.570066,0.489722,0.384776,0.372372,0.336531,gun_shot
2.556693,-3.574226,2.424666,0.425207,0.757523,0.920504,0.685747,0.245527,0.437228,0.338860,0.044671,-0.044469,-0.181418,3.585883,3.780675,2.804116,0.940799,1.099646,1.446391,0.989867,0.758443,0.734685,0.736924,0.430097,0.440302,0.412137,gun_shot
6.028399,0.645559,0.052666,-1.457471,0.138443,-0.811367,0.225465,-0.417243,0.169876,-0.350876,-0.319823,-0.706349,-0.961223,8.164972,2.616425,2.272940,1.102829,1.466857,0.758961,1.334830,0.760383,1.257701,0.731399,0.752325,0.470269,0.408303,gun_shot
2.312986,-2.503010,1.099918,-0.557917,-0.094455,0.678311,0.806386,0.684624,1.284707,0.659558,0.517173,0.245916,0.182570,2.852186,2.965917,1.193592,1.028918,0.556501,0.842710,0.806396,0.837824,1.271793,0.702714,0.568356,0.427531,0.350911,gun_shot
2.248923,-1.324174,1.862607,-0.186426,0.302965,0.869372,0.717197,0.300374,0.860313,0.337973,0.391603,0.380835,0.236446,2.581496,2.063991,1.771858,0.710840,0.541883,0.969606,0.696403,0.691330,0.900555,0.500183,0.568501,0.464907,0.420924,gun_shot
0.807062,1.265334,0.129528,-0.361977,-0.439359,-0.302195,0.077696,0.289113,-0.302475,-0.318802,-0.489722,-0.250763,-0.049537,1.547491,2.791004,1.102653,0.625667,0.696880,0.581844,0.439419,0.534956,0.462399,0.512599,0.603140,0.397641,0.337802,gun_shot
8.621570,0.045874,-4.616603,-1.319931,0.638188,0.614987,-0.701345,-0.532478,0.302327,0.729406,0.483158,0.292905,0.422488,8.909752,3.097853,5.571597,1.994509,1.193275,0.992557,1.397474,1.233928,0.790756,0.768156,0.674508,0.715676,0.628646,gun_shot
